datetime,open,high,low,close
2025-12-27T00:00:00.000000,87318.3,87956.9,87203.0,87829.4
2025-12-28T00:00:00.000000,87829.5,88078.3,87402.6,87920.5
2025-12-29T00:00:00.000000,87920.4,90373.4,86760.0,87203.3
2025-12-30T00:00:00.000000,87203.2,89355.0,86789.0,88455.3
2025-12-31T00:00:00.000000,88455.2,89192.8,87189.2,87608.2
2026-01-01T00:00:00.000000,87608.3,88881.4,87508.4,88800.0
2026-01-02T00:00:00.000000,88800.0,90945.1,88324.4,89951.4
2026-01-03T00:00:00.000000,89951.5,90716.9,89261.2,90595.8
2026-01-04T00:00:00.000000,90595.8,91779.7,90595.7,91497.1
2026-01-05T00:00:00.000000,91497.2,94760.3,91476.5,93822.4
2026-01-06T00:00:00.000000,93822.3,94415.4,91209.0,93708.0
2026-01-07T00:00:00.000000,93708.1,93708.1,90634.1,91328.0
2026-01-08T00:00:00.000000,91328.1,91666.0,89242.0,91059.8
2026-01-09T00:00:00.000000,91059.8,91999.0,89632.8,90603.6
2026-01-10T00:00:00.000000,90603.7,90800.0,90351.6,90469.6
2026-01-11T00:00:00.000000,90469.7,91252.5,90175.3,90964.4
2026-01-12T00:00:00.000000,90964.4,92488.0,90066.0,91252.6
2026-01-13T00:00:00.000000,91252.5,96863.7,91011.0,95375.2
2026-01-14T00:00:00.000000,95375.2,97932.1,94413.4,96907.9
2026-01-15T00:00:00.000000,96908.0,97155.0,95080.0,95567.3
2026-01-16T00:00:00.000000,95567.4,95825.0,94234.5,95503.7
2026-01-17T00:00:00.000000,95503.8,95621.9,94977.5,95107.9
2026-01-18T00:00:00.000000,95107.9,95490.0,93550.3,93614.0
2026-01-19T00:00:00.000000,93614.0,93614.1,91800.0,92589.6
2026-01-20T00:00:00.000000,92589.6,92845.0,87787.2,88390.6
2026-01-21T00:00:00.000000,88390.7,90599.5,87205.5,89411.4
2026-01-22T00:00:00.000000,89411.4,90327.7,88465.6,89518.5
2026-01-23T00:00:00.000000,89518.4,91195.0,88530.0,89558.7
2026-01-24T00:00:00.000000,89558.7,89893.9,89116.9,89180.7
2026-01-25T00:00:00.000000,89180.7,89281.6,86021.7,86628.9
2026-01-26T00:00:00.000000,86628.9,88834.1,86463.2,88300.6
2026-01-27T00:00:00.000000,88300.6,89499.0,87265.4,89197.8
2026-01-28T00:00:00.000000,89197.8,90592.7,88786.0,89261.7
2026-01-29T00:00:00.000000,89261.7,89316.8,83338.3,84604.7
2026-01-30T00:00:00.000000,84604.7,84697.2,81000.0,84211.4
2026-01-31T00:00:00.000000,84211.4,84239.5,75500.0,78706.8
2026-02-01T00:00:00.000000,78706.7,79396.8,75644.0,76931.5
2026-02-02T00:00:00.000000,76931.6,79311.0,74555.0,78692.5
2026-02-03T00:00:00.000000,78692.5,79163.0,72889.2,75732.4
2026-02-04T00:00:00.000000,75732.4,76952.5,71838.0,73137.4
2026-02-05T00:00:00.000000,73137.5,73316.3,62233.3,62868.1
2026-02-06T00:00:00.000000,62868.1,71714.4,59800.0,70544.5
2026-02-07T00:00:00.000000,70544.5,71690.0,67250.0,69254.2
2026-02-08T00:00:00.000000,69254.3,72300.0,68843.7,70288.1
2026-02-09T00:00:00.000000,70288.2,71434.9,68271.7,70110.5
2026-02-10T00:00:00.000000,70110.6,70499.9,67883.0,68805.3
2026-02-11T00:00:00.000000,68805.3,69262.7,65718.5,67054.4
2026-02-12T00:00:00.000000,67054.8,68385.0,65081.0,66243.1
2026-02-13T00:00:00.000000,66243.2,69473.7,65833.9,68821.5
2026-02-14T00:00:00.000000,68821.5,70557.7,68689.1,69795.4
2026-02-15T00:00:00.000000,69795.4,70938.5,68029.6,68796.9
2026-02-16T00:00:00.000000,68796.9,70110.9,67250.0,68862.5
2026-02-17T00:00:00.000000,68862.6,69228.6,66588.0,67475.9
2026-02-18T00:00:00.000000,67475.9,68438.0,65826.1,66422.8
2026-02-19T00:00:00.000000,66422.8,67299.4,65595.7,66974.0
2026-02-20T00:00:00.000000,66973.9,68283.7,66408.1,67979.3
2026-02-21T00:00:00.000000,67979.3,68687.0,67488.9,67933.1
2026-02-22T00:00:00.000000,67933.2,68220.0,67150.0,67613.5
2026-02-23T00:00:00.000000,67613.6,67655.8,63860.0,64625.8
2026-02-24T00:00:00.000000,64625.8,64980.0,62401.7,64031.3
2026-02-25T00:00:00.000000,64031.4,69999.0,63876.0,67952.5
2026-02-26T00:00:00.000000,67952.5,68850.0,66462.0,67448.2
2026-02-27T00:00:00.000000,67448.1,68188.8,64875.6,65836.0
2026-02-28T00:00:00.000000,65836.0,67735.0,62979.5,66937.1
